Ursa,EIA,API
39718130,38253000,
40719330,39401000,642000
40261291,40492000,1060000
41130581,41291000,1800000
39098552,41932000,483000
39309243,42262000,311000
39826550,41519000,-800000
38756739,41329000,360000
40833682,41184000,-682000
41638434,42625000,889000
40006436,41609000,
43582727,45022000,3240000
43992336,46652000,2000000
45541832,47523000,1100000
45940035,46851000,-1100000
45521352,46383000,
44284798,46924000,688000
45058496,47125000,18000
44365415,45992000,-1300000
42371265,44449000,-1560000
43985870,44912000,-390000
44211069,45177000,1350000
46547376,45998000,620000
47135809,47803000,2100000
52174058,49069000,870000
51546853,49053000,-176000
50942513,50844000,1408000
50193500,52940000,2365000
54843643,53582000,
53981917,51836000,-1260000
52562458,52488000,8820000
52789245,52178000,-754000
52331681,50827000,-1150000
51019575,50398000,-448000
49627483,48865000,-1449000
47354758,47361000,-1640000
45066982,44821000,-2500000
42744551,42336000,-2800000
41593344,40356000,-2370000
41779460,40126000,-2400000
39669205,39328000,
39581466,38681000,-850000
41894495,40937000,2300000
42460118,40736000,370000
39930314,41667000,1240000
42324518,42953000,
43743368,44459000,1988000
44339667,46031000,
45910153,47745000,1250000
43666989,44221000,
43624005,44124000,-516000
43220570,43822000,-2510000
41941778,40429000,-3500000
41543099,40164000,-300000
37468320,36322000,
37505634,35501000,
37672981,35843000,-70000
36750227,34882000,-429000
37234177,35640000,
37876995,36708000,
38243166,38376000,1300000
38053608,38243000,421000
40140715,39149000,411000
38047914,37178000,-1400000
38827777,37882000,360000
39636377,38445000,70000
